primary_track,program_duration_days,placed,employment_status,highest_level_of_education,length_of_job_search,biggest_challenge_in_search,professional_experience,work_authorization_status,number_of_interviews,number_of_applications,gender,race,cohort_tag_month,cohort_tag_fortnight
3,0.0,0,0,0,1,5,1,2,0.0,30,2,2,8,1
4,110.0,0,4,0,3,6,0,4,0.0,170,2,2,10,0
4,2.0,0,2,4,0,5,1,8,0.0,80,0,2,10,0
4,66.0,1,5,4,2,6,2,10,0.0,9,1,2,4,1
4,295.0,1,5,2,3,1,3,2,1.0,8,2,7,3,1
4,514.0,0,2,0,3,0,4,3,0.0,90,2,0,11,0
3,155.0,1,3,0,0,8,2,2,1.0,50,0,5,1,2
3,89.0,1,5,0,3,2,0,10,5.0,100,2,2,5,1
4,475.0,0,4,0,3,3,3,4,1.0,40,1,2,8,1
4,131.0,1,4,0,4,2,1,2,0.0,2,1,2,4,1
3,312.0,1,5,0,0,5,3,2,1.0,35,0,1,11,2
4,12.0,0,5,4,3,0,3,2,0.0,160,2,7,10,1
1,0.0,0,4,0,2,8,4,3,1.0,9,0,2,3,0
4,0.0,0,1,0,3,8,4,3,4.0,60,2,7,4,0
0,11.0,0,4,0,3,5,4,10,0.0,1,2,7,11,1
3,215.0,1,1,0,0,1,1,3,1.0,80,2,2,9,0
4,0.0,0,3,0,0,3,0,2,2.0,10,2,0,4,0
4,0.0,0,4,7,1,4,1,4,1.0,10,0,7,4,0
4,162.0,0,1,4,1,5,0,3,1.0,20,1,2,4,0
4,211.0,1,1,0,0,4,3,2,7.0,70,2,7,9,0
4,96.0,1,4,6,3,5,1,2,6.0,70,2,3,10,0
4,0.0,0,4,0,3,5,0,4,1.0,20,2,6,11,1
4,0.0,0,5,0,3,6,3,5,0.0,50,2,2,9,1
4,357.0,0,1,6,2,4,1,2,1.0,7,0,6,1,1
3,343.0,0,4,0,0,5,2,2,0.0,25,1,1,5,0
4,40.0,0,2,0,3,5,2,2,6.0,60,2,2,1,0
4,0.0,0,3,4,3,1,0,2,2.0,10,0,2,4,0
3,342.0,0,1,5,0,5,3,4,6.0,15,0,7,11,0
3,206.0,0,1,0,3,6,1,2,1.0,20,2,7,4,1
4,137.0,1,4,4,1,5,0,3,1.0,110,2,3,4,0
4,0.0,0,0,0,2,1,3,2,1.0,4,2,2,11,1
4,61.0,1,3,5,0,8,3,5,0.0,35,0,3,4,0
1,281.0,1,2,4,2,5,0,2,3.0,35,1,7,11,2
4,0.0,0,1,5,3,2,0,2,1.0,80,0,0,2,0
4,165.0,1,1,0,3,4,0,2,3.0,30,2,7,3,0
4,11.0,0,4,5,0,5,0,8,3.0,15,0,0,1,1
4,350.0,0,3,0,1,1,1,2,6.0,25,2,6,11,1
1,5.0,0,2,4,3,5,3,2,7.0,45,1,1,8,0
0,336.0,1,4,0,0,5,0,10,3.0,20,0,2,10,1
4,40.0,0,4,4,0,3,0,10,7.0,7,2,2,4,0
4,75.0,0,2,4,1,5,0,8,1.0,15,0,4,6,0
4,228.0,1,4,0,3,1,0,10,0.0,70,1,6,9,0
4,32.0,0,1,0,1,5,1,2,0.0,15,1,6,4,1
4,257.0,1,4,0,3,2,3,2,1.0,15,2,2,5,0
3,57.0,1,3,0,1,5,1,2,5.0,80,1,7,7,0
4,323.0,1,4,1,0,6,3,2,1.0,30,0,7,4,1
4,496.0,0,5,0,2,1,0,10,2.0,7,2,2,4,0
4,105.0,0,0,0,4,5,0,8,6.0,25,0,2,1,2
4,190.0,1,5,0,3,5,3,2,0.0,20,2,1,1,0
4,0.0,0,5,0,3,5,1,2,1.0,45,0,2,7,0
4,236.0,0,1,0,1,5,2,0,0.0,3,2,1,7,1
4,0.0,0,1,4,3,5,1,8,6.0,6,2,0,10,1
4,4.0,0,4,4,1,5,3,4,1.0,70,2,2,1,0
4,0.0,0,1,0,0,5,1,2,1.0,15,2,2,4,1
4,331.0,1,1,4,3,2,1,2,1.0,20,2,3,7,0
4,317.0,1,1,4,3,2,0,2,5.0,1,0,2,1,1
4,5.0,0,5,4,0,5,1,2,4.0,15,2,3,2,0
4,173.0,1,5,0,0,5,1,4,0.0,90,2,0,11,1
4,0.0,0,3,4,0,3,1,5,1.0,10,2,6,8,0
3,0.0,0,1,0,3,5,3,3,4.0,50,0,0,7,0
4,168.0,1,5,0,0,5,3,10,1.0,5,2,2,4,0
4,224.0,1,2,0,1,6,1,0,0.0,1,0,2,10,0
4,267.0,1,4,4,3,2,2,2,0.0,35,0,2,5,1
4,7.0,0,2,4,3,5,0,4,4.0,50,1,0,9,0
4,189.0,1,1,0,3,5,1,0,2.0,15,2,2,11,0
1,9.0,0,5,5,1,5,3,6,5.0,170,1,7,2,0
4,203.0,1,4,4,0,7,0,4,4.0,6,0,6,11,2
4,0.0,0,1,1,0,3,3,4,0.0,35,0,2,4,0
4,13.0,0,1,0,4,1,0,0,5.0,20,2,2,11,2
4,221.0,1,4,4,2,0,2,5,6.0,10,0,7,2,0
4,9.0,0,2,6,2,2,3,5,4.0,15,0,6,2,0
4,326.0,1,4,4,1,5,4,3,3.0,0,2,2,7,0
4,6.0,0,1,0,3,5,1,2,1.0,10,0,7,5,0
4,10.0,0,5,0,2,5,1,2,5.0,15,0,2,11,1
0,174.0,1,4,0,4,8,3,8,0.0,30,1,2,11,1
0,0.0,0,2,4,0,5,0,0,4.0,9,2,6,7,0
3,308.0,1,4,0,0,1,3,8,2.0,15,1,7,3,1
4,7.0,0,5,0,0,7,0,4,1.0,140,0,2,10,0
4,327.0,1,2,3,4,1,1,4,2.0,1,2,1,5,0
1,258.0,1,4,0,0,5,2,1,1.0,8,2,2,9,0
4,210.0,1,5,4,3,2,3,6,2.0,7,0,2,11,0
3,114.0,1,5,5,1,6,1,4,0.0,20,0,0,6,1
3,63.0,0,5,5,0,6,0,10,0.0,35,1,2,0,0
4,151.0,0,2,5,0,4,0,4,1.0,5,1,1,4,0
4,237.0,1,4,4,3,3,0,2,0.0,15,2,6,3,0
4,80.0,1,5,4,0,3,4,4,0.0,10,0,7,1,1
4,0.0,0,3,0,0,5,2,10,5.0,10,0,6,11,1
3,109.0,0,1,0,3,2,1,4,0.0,15,0,2,0,0
1,164.0,1,5,4,2,8,1,10,1.0,15,1,6,1,1
4,8.0,0,4,4,1,3,4,4,0.0,50,2,6,4,0
1,192.0,1,4,4,2,5,3,10,5.0,20,0,2,10,0
4,71.0,1,4,0,1,3,1,10,1.0,70,0,2,0,1
4,110.0,0,5,0,0,5,1,4,1.0,15,0,7,11,0
1,106.0,1,2,4,4,5,1,8,0.0,90,0,2,0,0
1,0.0,0,4,0,3,3,3,4,1.0,10,0,0,2,0
3,176.0,1,5,4,2,2,3,2,0.0,8,2,2,10,1
0,6.0,1,5,0,3,3,0,10,1.0,10,0,2,1,1
3,353.0,0,5,4,0,7,3,4,4.0,140,2,7,9,1
4,5.0,0,4,0,1,5,2,4,1.0,25,2,0,3,0
0,121.0,1,3,0,1,5,4,4,0.0,35,0,2,10,0
0,0.0,0,5,4,0,5,4,4,0.0,5,1,7,0,1
4,96.0,1,4,4,3,3,3,2,4.0,8,0,4,3,0
4,0.0,0,3,4,1,5,0,3,7.0,6,1,6,6,0
4,255.0,1,4,4,3,4,2,2,1.0,20,2,7,9,0
4,156.0,1,5,0,3,8,1,3,2.0,35,2,2,1,1
4,0.0,0,4,1,1,3,0,5,1.0,35,2,1,3,0
4,114.0,0,0,0,2,3,1,5,5.0,80,2,2,0,0
1,64.0,1,3,4,2,5,3,4,3.0,0,2,3,11,0
0,0.0,0,5,0,0,4,4,10,5.0,60,0,0,1,0
4,0.0,0,2,4,1,9,1,2,0.0,50,0,2,11,0
4,1.0,0,2,4,3,2,0,0,1.0,25,2,3,11,2
4,52.0,1,4,4,3,3,0,10,3.0,2,2,7,10,1
4,0.0,0,5,0,3,5,3,2,4.0,60,1,6,5,0
4,65.0,1,3,0,1,8,3,2,0.0,6,2,0,11,1
4,0.0,0,5,4,0,6,1,4,1.0,25,2,7,3,0
1,1.0,0,4,0,2,5,0,2,1.0,35,0,1,4,0
4,486.0,0,5,0,0,5,0,2,0.0,2,2,0,5,0
3,42.0,0,2,4,4,5,3,5,3.0,15,2,6,7,0
4,312.0,1,4,1,3,2,3,2,1.0,4,2,6,4,1
4,209.0,0,4,4,3,0,4,4,3.0,4,1,7,3,0
4,223.0,0,5,0,1,8,1,8,0.0,0,0,7,11,0
4,12.0,0,0,0,3,8,0,4,0.0,8,2,6,6,1
4,131.0,1,4,0,1,5,0,4,6.0,10,2,2,3,0
0,3.0,0,4,0,3,5,0,2,2.0,4,2,2,6,0
3,162.0,1,1,0,1,1,0,4,0.0,6,0,3,4,0
4,0.0,0,5,0,1,0,0,2,0.0,4,1,7,1,2
1,2.0,0,5,0,0,8,3,2,4.0,25,3,0,4,0
0,111.0,1,4,0,3,5,1,2,2.0,25,2,2,1,1
3,95.0,1,5,0,0,5,1,5,7.0,7,0,7,0,1
4,2.0,0,5,0,2,4,2,4,1.0,160,0,0,10,1
4,276.0,1,4,4,3,7,3,2,1.0,15,2,2,3,0
1,82.0,0,4,4,0,5,0,4,0.0,50,0,6,5,1
4,83.0,1,4,0,0,5,3,2,6.0,45,1,1,1,2
0,98.0,1,2,0,3,5,1,2,3.0,2,2,2,3,1
1,492.0,0,5,0,0,8,4,10,2.0,10,2,7,4,1
4,170.0,1,3,0,3,5,2,5,2.0,25,2,7,4,0
1,11.0,0,4,0,0,5,4,4,3.0,60,2,8,7,0
0,252.0,0,1,0,4,7,3,4,2.0,6,2,2,11,0
1,329.0,1,3,0,3,0,3,4,1.0,8,0,7,3,1
4,240.0,1,0,5,0,2,2,8,1.0,0,1,4,0,0
4,125.0,1,4,0,1,7,1,3,1.0,60,1,7,2,0
1,1.0,0,5,4,0,5,1,10,1.0,50,0,7,3,1
4,255.0,1,4,0,3,3,0,2,0.0,35,2,7,4,0
4,220.0,0,4,0,4,8,3,10,0.0,30,0,8,3,1
4,2.0,0,0,0,1,5,0,5,1.0,15,0,2,4,0
1,253.0,0,5,5,2,5,3,4,0.0,60,0,6,4,1
4,115.0,1,4,7,3,4,0,8,1.0,25,2,2,4,1
4,167.0,0,4,0,1,5,2,2,1.0,35,1,7,1,0
4,298.0,1,4,0,0,5,1,8,1.0,150,2,7,2,0
4,9.0,0,3,0,1,1,3,10,4.0,7,0,2,11,2
1,3.0,0,4,0,0,1,0,4,0.0,10,1,3,9,1
4,0.0,0,5,0,2,4,3,2,0.0,15,2,0,4,1
4,422.0,0,5,4,3,5,0,6,0.0,4,2,7,2,0
4,2.0,0,4,0,0,8,1,3,1.0,6,0,2,1,2
4,319.0,1,0,0,3,8,1,2,6.0,6,2,2,4,0
4,208.0,1,2,0,0,6,2,8,0.0,15,1,2,3,0
4,290.0,1,1,0,3,3,0,2,0.0,30,2,6,6,1
1,13.0,1,5,0,3,1,1,2,6.0,15,0,2,3,1
4,25.0,1,4,4,2,4,1,2,3.0,20,0,2,4,0
3,59.0,1,5,0,3,8,3,2,0.0,10,2,7,4,0
1,0.0,0,5,0,3,3,0,3,1.0,25,1,2,4,1
4,310.0,1,3,0,3,2,0,2,1.0,60,2,2,4,0
4,224.0,1,1,4,0,1,3,2,2.0,35,2,2,4,0
4,116.0,0,0,4,4,5,4,0,1.0,60,0,3,4,1
0,4.0,1,4,0,3,6,1,4,5.0,25,2,3,10,1
4,191.0,0,1,0,0,6,2,8,1.0,15,0,7,1,2
1,316.0,0,1,0,0,2,0,5,0.0,20,0,3,1,0
4,99.0,1,4,0,1,8,3,6,0.0,90,0,4,6,0
3,0.0,0,5,4,0,8,3,3,0.0,70,0,2,11,0
3,8.0,0,1,0,1,8,0,2,1.0,20,1,2,10,0
1,3.0,0,2,4,3,5,0,2,0.0,25,0,3,7,0
4,132.0,1,0,1,0,1,0,0,5.0,8,2,2,3,0
4,141.0,0,1,0,3,4,0,4,4.0,15,2,7,10,1
3,6.0,0,4,0,3,6,0,5,1.0,80,0,2,10,0
4,75.0,0,4,4,3,6,3,2,1.0,20,1,7,3,1
4,291.0,1,1,4,3,5,3,0,3.0,40,2,6,4,1
4,3.0,0,4,0,3,2,3,4,0.0,25,2,3,9,1
1,169.0,0,5,0,1,4,2,2,1.0,15,1,2,4,0
3,38.0,1,5,0,3,5,3,2,1.0,45,2,6,7,1
3,61.0,1,4,0,3,4,0,3,0.0,50,2,2,4,1
3,8.0,0,4,0,3,3,0,8,2.0,7,0,2,4,0
3,510.0,0,1,0,0,6,1,4,1.0,170,1,8,10,0
4,160.0,1,2,0,0,3,2,0,6.0,90,0,2,2,0
4,115.0,1,4,0,0,5,1,4,4.0,15,0,3,4,1
4,344.0,0,1,4,1,5,0,2,0.0,8,0,7,3,0
4,71.0,1,0,0,0,1,4,4,3.0,80,2,6,1,2
3,326.0,1,4,0,3,3,0,2,0.0,30,1,6,3,1
4,300.0,1,2,0,1,3,2,5,2.0,2,2,7,4,1
1,0.0,0,0,0,0,4,4,4,0.0,35,2,7,3,1
4,60.0,1,5,4,3,8,3,10,0.0,15,2,6,8,0
4,148.0,0,4,0,1,5,0,4,1.0,2,2,7,4,1
4,331.0,1,5,0,3,8,3,2,6.0,25,0,2,3,0
4,13.0,0,1,0,1,5,0,5,1.0,1,2,7,10,1
4,322.0,1,4,3,1,5,0,3,0.0,40,2,2,4,1
4,0.0,0,5,4,1,5,0,2,1.0,25,0,3,6,0
4,243.0,0,1,6,3,5,4,5,0.0,160,2,2,2,0
3,23.0,1,5,4,4,7,2,2,1.0,90,2,7,11,2
4,301.0,0,5,1,3,5,1,5,1.0,15,0,6,1,1
4,41.0,1,5,4,2,5,0,4,0.0,35,1,2,7,0
4,160.0,1,3,0,3,5,2,2,1.0,9,2,1,9,0
4,0.0,0,4,0,2,5,4,6,1.0,10,2,6,4,1
3,304.0,1,5,0,1,4,1,10,2.0,7,2,3,10,0
4,34.0,0,2,4,3,5,0,2,5.0,0,1,7,0,1
4,245.0,1,1,0,0,2,2,2,4.0,8,2,6,4,1
4,168.0,1,4,4,0,1,1,4,5.0,70,1,2,4,0
4,0.0,0,5,0,0,4,1,10,4.0,15,1,6,4,0
4,135.0,1,5,4,0,5,0,2,5.0,7,1,6,11,1
0,143.0,1,4,0,3,2,1,2,1.0,3,0,2,4,0
4,136.0,0,5,4,1,5,4,2,0.0,25,2,1,10,1
4,71.0,1,3,0,3,4,1,2,0.0,20,2,7,10,1
4,69.0,1,5,4,3,7,3,10,0.0,30,2,2,10,1
4,255.0,1,4,0,2,1,0,4,3.0,1,2,1,11,0
4,248.0,0,5,4,1,6,1,2,0.0,180,0,6,1,2
1,50.0,1,4,0,1,1,2,4,0.0,3,0,2,0,0
4,0.0,0,5,5,0,5,0,2,5.0,9,0,3,4,1
4,128.0,0,4,0,0,4,1,4,4.0,30,2,6,9,0
4,0.0,0,3,4,0,2,3,10,4.0,70,0,2,11,0
4,59.0,1,4,0,3,6,0,4,3.0,1,1,0,4,1
4,0.0,0,4,0,3,8,2,4,1.0,8,2,7,1,2
4,162.0,1,0,4,1,8,1,2,1.0,10,2,6,1,1
4,99.0,0,2,0,3,0,0,5,6.0,30,1,2,0,1
4,74.0,0,1,0,3,3,0,4,2.0,60,0,2,8,1
2,214.0,1,2,4,1,5,0,2,1.0,60,0,2,11,0
4,10.0,0,1,0,0,5,1,2,2.0,2,1,2,2,0
0,1.0,1,1,0,1,1,2,4,4.0,15,1,7,10,1
4,1.0,0,4,0,3,3,3,2,0.0,5,2,7,3,0
4,267.0,0,3,0,2,3,1,6,5.0,6,2,2,6,1
4,254.0,1,1,1,0,5,0,2,1.0,40,2,6,7,1
3,492.0,0,2,0,2,4,4,2,3.0,0,2,6,10,1
4,7.0,0,1,0,0,4,1,2,1.0,20,2,3,3,0
3,25.0,1,5,0,1,5,0,3,1.0,15,2,2,5,1
4,156.0,1,1,0,0,5,3,2,0.0,45,0,2,3,1
4,0.0,0,5,0,1,5,1,2,1.0,35,1,2,11,1
4,0.0,0,4,4,1,5,1,10,2.0,2,1,1,0,0
4,0.0,0,5,0,0,9,1,2,1.0,20,0,6,9,0
4,0.0,0,2,0,0,9,1,4,1.0,2,2,7,4,0
4,1.0,0,4,4,3,5,0,2,4.0,25,2,2,7,0
0,243.0,1,4,0,0,5,0,2,1.0,3,1,6,7,0
4,12.0,0,0,0,0,5,2,4,0.0,20,2,6,9,0
4,240.0,0,5,0,3,5,3,4,0.0,9,2,0,10,1
1,4.0,0,0,0,2,5,2,2,0.0,0,2,6,6,1
3,0.0,0,4,4,1,8,0,8,2.0,10,0,2,1,0
1,330.0,1,4,5,4,8,1,2,0.0,40,2,6,1,1
4,205.0,1,2,4,0,5,2,2,4.0,10,2,2,10,1
4,253.0,1,0,0,3,5,0,2,4.0,40,2,1,5,0
4,19.0,0,4,0,3,2,3,4,2.0,9,0,6,2,0
0,48.0,1,1,1,3,1,1,2,1.0,25,2,2,10,1
3,0.0,0,5,0,0,6,3,2,1.0,25,2,4,5,0
3,0.0,0,4,0,4,5,3,2,6.0,7,0,6,4,1
4,177.0,1,1,0,4,3,0,6,3.0,60,2,2,11,0
4,0.0,0,1,4,3,1,1,2,3.0,15,2,7,11,0
4,182.0,0,3,7,2,1,0,4,5.0,50,1,2,4,0
1,244.0,1,2,4,2,5,0,3,1.0,130,0,7,2,0
4,0.0,0,1,0,0,8,0,5,3.0,40,1,8,3,0
4,37.0,1,5,0,0,0,0,2,3.0,7,2,6,1,1
4,0.0,0,1,0,3,1,3,2,7.0,8,1,6,9,0
4,11.0,0,4,0,3,2,3,4,0.0,20,2,1,6,1
3,6.0,0,2,0,3,3,3,2,1.0,0,2,6,3,0
4,341.0,1,4,4,0,1,3,4,2.0,100,2,8,4,0
3,12.0,0,0,7,2,2,1,0,1.0,15,2,1,0,0
4,11.0,1,4,0,0,5,3,2,5.0,3,2,2,2,0
3,166.0,1,2,0,3,5,4,5,2.0,20,2,7,7,0
3,57.0,1,4,0,3,5,1,2,2.0,15,2,2,9,1
4,15.0,0,5,0,0,5,1,6,3.0,180,0,2,2,0
4,67.0,0,1,1,2,2,1,2,0.0,45,2,2,7,1
4,50.0,1,0,4,1,6,0,4,3.0,30,2,7,4,0
4,29.0,1,1,1,2,6,4,4,0.0,5,1,7,6,0
3,7.0,0,4,0,4,4,3,1,1.0,30,0,2,0,1
4,0.0,0,5,4,0,5,1,8,2.0,50,1,6,0,1
4,278.0,0,5,0,1,4,0,4,5.0,160,2,2,4,1
4,53.0,1,3,4,0,5,0,10,0.0,15,2,7,10,1
4,3.0,0,3,4,1,8,0,10,3.0,35,1,7,7,1
4,260.0,1,1,4,1,0,0,2,3.0,9,2,2,2,0
1,291.0,1,4,0,0,5,4,2,2.0,7,1,2,4,0
4,13.0,0,1,1,3,5,1,2,1.0,20,2,2,11,1
4,155.0,1,3,0,0,4,3,4,0.0,80,2,6,7,1
4,5.0,0,5,0,0,2,2,5,1.0,15,2,2,4,0
0,246.0,1,2,0,3,8,0,2,0.0,2,1,2,9,0
4,225.0,0,0,4,3,8,3,4,1.0,30,1,2,2,0
4,0.0,0,5,4,3,5,3,2,1.0,0,1,1,9,0
3,0.0,0,3,0,2,6,1,8,7.0,140,1,2,6,0
1,519.0,0,4,0,3,5,3,4,1.0,70,0,8,9,0
4,339.0,1,5,1,1,1,4,1,0.0,30,1,6,4,0
4,115.0,1,4,4,1,4,1,1,0.0,30,0,2,1,0
1,150.0,0,5,0,3,6,0,5,1.0,70,2,3,6,0
0,22.0,1,5,0,3,2,0,10,1.0,30,2,6,10,0
4,360.0,0,4,7,0,8,3,2,1.0,15,2,7,11,2
4,460.0,0,1,0,2,5,2,4,2.0,3,2,6,6,1
4,0.0,0,1,0,0,2,3,2,0.0,15,2,6,4,0
4,56.0,1,1,4,3,6,2,2,4.0,10,2,7,3,0
4,0.0,0,0,0,3,1,3,2,1.0,25,0,6,3,0
3,233.0,0,5,4,4,6,1,6,1.0,30,3,1,7,0
1,237.0,1,5,0,3,5,3,4,0.0,50,2,8,11,0
4,6.0,0,0,0,3,6,3,2,1.0,30,2,7,11,0
4,135.0,1,5,0,3,5,0,10,0.0,6,2,2,9,0
4,3.0,0,5,4,3,6,1,2,0.0,1,0,2,1,2
4,82.0,1,1,1,3,5,3,2,6.0,40,2,7,10,0
4,342.0,1,5,4,1,8,2,2,1.0,100,2,7,3,0
4,0.0,0,4,0,0,2,4,4,0.0,60,1,7,0,1
4,0.0,0,4,4,1,8,3,10,1.0,25,2,2,11,0
4,266.0,1,3,3,0,5,2,2,0.0,80,2,4,9,0
0,0.0,0,4,7,0,5,1,10,0.0,60,2,6,4,1
3,115.0,1,5,0,3,4,2,10,0.0,9,2,6,3,0
0,131.0,1,5,0,0,2,1,2,1.0,25,2,2,4,1
4,6.0,0,1,0,3,5,0,4,3.0,80,2,6,4,0
4,8.0,0,4,0,0,8,3,2,3.0,35,2,2,0,1
4,517.0,0,5,1,0,6,3,3,2.0,10,0,2,11,1
4,2.0,0,4,7,1,8,3,2,0.0,9,0,3,11,2
3,88.0,1,4,0,3,5,2,4,4.0,60,0,1,0,0
4,216.0,0,0,4,0,7,4,2,2.0,9,0,7,4,0
4,30.0,1,4,1,0,5,1,10,1.0,30,2,6,1,1
4,7.0,0,5,0,0,3,3,4,7.0,35,2,0,11,0
4,61.0,1,4,4,3,5,4,2,5.0,0,0,6,2,0
1,11.0,0,3,0,0,9,3,2,2.0,10,1,2,2,0
4,0.0,0,5,4,0,5,1,10,0.0,190,2,2,4,1
4,10.0,0,4,4,0,5,1,4,1.0,70,1,7,3,0
4,326.0,0,1,0,3,6,0,4,2.0,10,2,2,8,0
0,281.0,1,4,0,0,2,0,4,1.0,30,2,3,10,1
4,0.0,0,4,0,1,5,3,4,0.0,20,0,6,5,0
0,151.0,1,2,4,2,8,0,3,0.0,90,2,4,6,0
4,150.0,0,4,6,1,5,3,2,2.0,9,1,2,5,0
4,220.0,1,4,4,2,6,3,4,2.0,60,2,2,2,0
4,0.0,0,3,0,3,5,3,5,3.0,15,1,6,7,0
1,133.0,1,4,4,0,5,0,2,0.0,30,2,4,10,1
3,9.0,0,4,0,0,5,3,2,2.0,30,0,6,4,1
4,180.0,1,3,0,1,8,0,2,6.0,15,2,2,2,0
4,78.0,0,4,4,0,5,3,2,3.0,50,2,7,11,1
1,10.0,1,3,4,1,1,3,2,4.0,3,2,1,4,0
