primary_track,program_duration_days,placed,employment_status,highest_level_of_education,length_of_job_search,biggest_challenge_in_search,professional_experience,work_authorization_status,number_of_interviews,number_of_applications,gender,race,cohort_tag_month,cohort_tag_fortnight
4,287.0,1,4,4,3,3,4,4,0.0,20,2,2,1,0
3,140.0,0,5,0,3,5,0,10,1.0,20,2,7,3,0
4,194.0,1,4,4,4,5,0,4,0.0,5,2,7,5,0
4,5.0,0,4,4,0,5,0,10,1.0,35,2,2,8,0
4,199.0,0,4,0,3,5,2,4,5.0,30,2,0,11,0
4,274.0,0,5,4,2,5,3,4,2.0,5,2,7,7,0
4,0.0,0,5,0,0,5,0,10,1.0,3,1,7,4,0
4,222.0,1,1,0,3,3,2,0,1.0,3,1,8,1,1
0,0.0,0,3,0,3,2,3,3,1.0,15,2,6,7,0
4,257.0,1,5,4,1,5,3,5,2.0,15,0,2,3,1
4,230.0,1,1,4,3,5,1,2,1.0,4,0,7,0,1
4,138.0,1,5,4,3,5,0,5,1.0,50,2,6,1,2
0,103.0,0,2,4,1,2,3,5,1.0,20,1,3,10,0
3,324.0,1,5,4,0,2,4,2,5.0,30,2,2,2,0
4,114.0,0,1,6,0,2,1,0,0.0,150,0,2,4,1
3,108.0,0,3,5,3,5,0,2,0.0,40,2,2,6,1
4,0.0,0,5,0,0,5,3,5,0.0,70,2,2,4,0
0,297.0,0,0,5,3,4,0,0,0.0,20,2,6,4,0
4,335.0,1,1,4,0,5,0,4,0.0,35,0,8,1,0
4,172.0,1,1,4,2,8,1,2,2.0,1,1,7,1,0
1,0.0,0,1,0,2,8,3,5,1.0,2,2,3,3,1
3,11.0,0,1,4,3,3,2,2,0.0,80,2,0,1,2
4,244.0,1,4,0,3,2,1,5,0.0,20,0,6,3,0
0,0.0,0,1,0,0,9,3,2,1.0,2,2,8,3,1
4,278.0,1,2,0,4,5,3,5,6.0,30,0,6,4,0
4,118.0,1,5,0,0,0,4,2,2.0,30,2,8,0,0
4,32.0,1,0,0,1,3,2,2,0.0,30,0,6,3,1
4,261.0,1,5,0,3,5,2,3,1.0,25,2,6,3,0
1,1.0,0,1,0,0,5,1,0,1.0,150,2,3,4,0
4,123.0,1,5,0,1,5,0,3,1.0,35,0,2,2,0
1,291.0,0,4,4,3,3,3,10,5.0,25,2,6,11,1
1,318.0,1,5,4,0,5,3,2,1.0,4,0,2,4,0
4,0.0,0,1,0,0,5,1,8,2.0,15,0,8,3,0
0,183.0,1,5,0,0,6,1,2,0.0,70,2,3,4,0
4,137.0,1,1,0,0,2,0,0,1.0,5,2,7,7,0
0,0.0,0,5,5,3,5,1,2,4.0,40,2,2,9,1
4,196.0,1,5,1,3,5,0,2,1.0,2,1,2,6,1
4,9.0,0,0,0,3,1,0,2,2.0,30,2,7,1,2
1,240.0,1,0,0,0,5,3,0,4.0,6,2,6,1,2
4,351.0,0,5,6,0,5,3,2,1.0,6,0,7,5,0
4,337.0,1,2,4,0,3,4,2,1.0,8,1,6,3,0
3,179.0,1,2,0,4,2,1,1,1.0,30,2,2,10,0
4,0.0,0,5,4,1,3,1,4,4.0,30,2,2,1,0
4,33.0,1,4,4,1,8,3,2,1.0,100,0,7,11,0
4,136.0,1,5,0,0,2,1,2,0.0,15,2,7,6,0
1,85.0,1,5,0,0,5,0,10,1.0,7,1,2,3,0
4,345.0,1,5,4,3,5,0,2,1.0,90,1,6,4,0
4,300.0,0,2,4,0,1,1,2,1.0,40,2,7,10,1
4,307.0,1,5,0,0,5,2,2,1.0,8,0,2,5,1
4,191.0,0,4,4,0,5,0,5,1.0,35,2,7,4,0
4,63.0,1,5,0,0,5,0,10,1.0,9,1,2,4,1
3,2.0,0,5,0,3,6,1,2,0.0,10,2,4,3,1
3,359.0,0,0,4,1,5,3,2,0.0,50,2,2,3,0
4,14.0,1,1,0,1,6,0,2,2.0,70,1,2,3,0
4,11.0,0,5,0,1,2,3,2,3.0,60,2,2,4,1
1,322.0,1,5,0,3,8,1,1,3.0,70,2,7,6,0
4,313.0,1,0,0,3,1,1,0,3.0,8,0,2,7,0
4,171.0,1,1,0,2,7,1,5,0.0,120,2,7,4,0
1,230.0,1,0,0,2,6,0,2,0.0,7,0,7,10,0
4,8.0,1,4,0,0,5,3,4,0.0,9,2,2,10,1
0,154.0,0,1,0,1,8,1,4,0.0,20,2,6,6,0
4,206.0,1,4,0,4,3,3,2,0.0,25,0,7,2,0
4,130.0,0,5,0,3,8,3,10,1.0,4,2,2,3,1
4,208.0,0,1,0,1,5,4,0,0.0,25,0,2,10,1
4,80.0,0,2,0,0,4,3,2,0.0,30,2,3,0,1
0,109.0,1,5,5,4,8,1,4,1.0,80,0,2,4,0
4,236.0,1,3,4,2,5,0,4,3.0,190,2,1,5,0
4,477.0,0,4,4,3,5,0,4,4.0,3,0,0,9,1
4,187.0,1,5,4,3,1,3,2,0.0,15,1,8,1,0
4,5.0,0,4,0,0,6,1,10,0.0,7,1,7,7,1
4,112.0,1,5,0,1,2,0,4,1.0,15,0,2,7,0
4,10.0,0,5,4,3,3,3,2,0.0,30,0,2,4,0
3,41.0,1,3,0,1,5,2,10,0.0,50,0,6,6,0
3,232.0,0,1,4,3,5,0,2,0.0,35,2,2,0,1
3,195.0,1,4,0,3,5,0,4,0.0,0,2,4,6,0
4,8.0,0,5,4,3,3,0,8,1.0,10,2,2,8,0
4,0.0,0,4,0,2,7,0,4,6.0,60,0,4,3,1
4,498.0,0,4,0,0,8,0,3,2.0,15,2,2,11,1
4,64.0,1,5,0,3,0,0,4,5.0,30,2,7,1,0
4,335.0,0,1,0,0,8,0,2,0.0,40,2,6,2,0
4,338.0,1,4,0,3,9,3,2,0.0,45,0,2,2,0
0,12.0,0,4,2,0,3,0,4,4.0,25,0,0,4,0
4,138.0,1,5,0,3,5,1,4,1.0,9,2,6,3,0
3,226.0,1,1,0,3,4,4,4,0.0,20,2,7,9,0
4,98.0,1,3,4,0,1,1,8,3.0,30,2,6,0,1
4,133.0,1,1,0,3,5,1,4,4.0,8,2,2,1,1
4,118.0,0,3,0,3,2,0,2,0.0,9,2,2,5,0
1,326.0,1,4,4,4,5,3,3,0.0,40,2,0,11,2
3,0.0,0,1,0,3,5,1,2,0.0,25,2,7,3,0
4,361.0,0,5,0,3,5,0,3,2.0,60,2,6,7,0
4,25.0,1,5,0,2,5,4,2,0.0,30,0,2,1,2
4,241.0,1,5,4,1,5,0,2,0.0,15,0,2,2,0
3,0.0,0,5,0,3,5,3,4,0.0,50,2,7,4,1
4,13.0,0,3,0,3,4,1,4,2.0,70,2,2,6,1
4,146.0,1,0,0,3,5,1,2,1.0,10,2,6,7,1
1,87.0,1,4,4,1,0,3,2,1.0,35,2,7,0,1
4,7.0,0,5,0,2,5,0,3,1.0,35,2,6,10,1
4,57.0,0,4,0,0,2,0,4,4.0,40,1,2,3,0
4,215.0,1,5,0,3,4,2,2,0.0,10,2,2,11,0
0,181.0,1,5,4,3,4,1,2,1.0,15,0,6,10,0
4,12.0,0,3,0,0,8,0,6,1.0,15,2,6,11,1
4,153.0,1,0,4,3,5,3,2,2.0,50,2,1,6,1
4,1.0,0,0,5,0,6,0,6,1.0,70,1,2,9,0
4,185.0,1,0,4,3,5,3,2,0.0,30,2,7,1,2
4,19.0,1,5,5,1,5,3,2,3.0,40,3,0,3,0
4,196.0,1,5,0,4,5,0,2,0.0,25,2,0,10,0
3,161.0,1,0,0,3,3,2,5,0.0,40,2,8,1,1
4,98.0,1,0,0,3,8,0,4,7.0,6,0,2,9,0
4,195.0,1,3,5,0,5,4,2,1.0,6,0,2,4,0
4,332.0,1,1,0,3,2,3,5,0.0,10,0,0,6,1
0,43.0,1,4,0,3,8,4,2,3.0,4,2,6,10,1
1,52.0,1,5,0,3,3,0,4,0.0,10,2,2,0,0
4,0.0,0,4,5,0,6,1,10,4.0,20,2,6,3,1
5,226.0,0,4,0,0,4,2,2,0.0,70,1,0,9,1
4,26.0,1,4,4,1,6,1,10,0.0,30,2,7,1,2
1,208.0,0,5,5,0,6,3,5,3.0,0,2,8,5,1
3,313.0,1,2,0,0,4,0,2,1.0,70,0,2,10,0
1,63.0,0,1,0,4,2,4,2,1.0,90,2,7,11,1
4,0.0,0,5,0,1,5,0,10,1.0,50,0,6,7,0
4,336.0,1,4,0,1,8,0,4,0.0,35,0,7,4,1
0,321.0,1,4,0,0,5,2,5,0.0,90,0,3,1,1
3,239.0,1,3,0,0,2,3,2,4.0,25,0,6,2,0
4,0.0,0,4,7,0,1,1,2,1.0,15,0,6,4,1
0,137.0,0,4,0,1,8,2,4,2.0,140,2,3,8,1
4,340.0,1,2,0,0,7,0,3,0.0,30,2,7,1,2
4,339.0,0,1,0,1,4,4,0,0.0,30,1,7,3,1
4,0.0,0,4,4,1,5,3,10,5.0,10,2,2,10,1
4,160.0,0,2,0,0,5,1,8,1.0,1,2,3,0,0
4,105.0,0,5,4,3,8,3,2,1.0,15,2,1,3,0
4,11.0,0,4,4,3,2,2,4,1.0,160,0,6,2,0
4,0.0,0,5,0,0,0,3,2,1.0,50,2,6,7,1
4,35.0,1,1,0,2,6,0,2,4.0,70,2,6,1,0
4,98.0,0,4,4,3,5,1,10,0.0,60,2,7,11,0
4,508.0,0,5,0,3,2,1,3,1.0,35,2,2,11,1
0,36.0,1,0,5,3,2,1,2,3.0,50,2,7,11,0
4,97.0,1,5,5,1,5,1,2,2.0,1,0,3,5,1
4,270.0,0,3,1,3,5,0,2,3.0,50,0,7,3,1
0,321.0,0,5,0,0,5,1,4,3.0,5,1,6,11,1
1,160.0,1,5,0,2,2,3,4,1.0,60,2,2,7,1
4,0.0,0,4,5,1,5,1,4,5.0,45,1,2,11,2
4,37.0,1,4,0,0,5,1,4,1.0,60,0,2,3,0
0,6.0,0,4,4,0,3,2,4,0.0,45,1,7,2,0
4,187.0,0,4,0,0,8,1,10,0.0,0,2,0,5,0
4,105.0,0,2,4,4,3,0,2,5.0,25,2,6,6,0
3,12.0,0,4,4,0,1,0,2,1.0,15,0,7,1,0
4,4.0,0,5,4,3,5,0,8,1.0,15,2,2,1,0
4,114.0,1,2,0,1,8,0,4,0.0,0,2,6,9,1
4,33.0,1,5,0,0,5,0,4,6.0,45,2,6,8,1
3,37.0,1,4,4,1,5,3,10,1.0,15,1,6,9,0
4,76.0,1,5,0,4,4,1,8,0.0,45,0,6,2,0
0,323.0,0,2,0,1,8,0,2,1.0,45,2,3,2,0
3,121.0,1,5,0,3,1,1,2,1.0,20,2,1,1,0
4,20.0,1,4,4,3,5,1,10,2.0,15,2,2,9,0
4,158.0,1,4,0,1,5,0,10,0.0,20,0,2,0,0
4,487.0,0,5,0,1,5,4,4,0.0,6,0,3,5,0
3,0.0,0,4,4,1,1,2,10,1.0,15,2,7,4,0
3,479.0,0,4,0,3,5,3,2,0.0,10,2,0,8,0
4,234.0,1,4,4,3,5,0,2,1.0,20,2,7,4,0
4,311.0,1,1,0,0,1,0,4,5.0,50,1,7,10,0
4,276.0,1,5,0,3,5,1,2,2.0,45,2,6,1,0
0,285.0,1,4,0,4,0,0,2,1.0,30,0,2,9,0
4,174.0,0,3,5,3,6,1,4,1.0,35,0,2,5,0
3,32.0,1,5,6,3,5,1,10,1.0,35,2,7,10,1
1,124.0,1,4,4,0,4,3,4,1.0,160,0,2,4,0
0,301.0,1,4,0,0,4,0,2,3.0,7,1,6,4,0
4,103.0,1,4,0,3,1,0,10,4.0,140,0,4,9,0
4,293.0,1,4,4,3,5,2,2,1.0,9,2,3,10,0
4,0.0,0,1,4,1,5,3,4,2.0,3,2,2,11,0
3,129.0,1,5,0,3,8,1,2,4.0,25,2,7,8,0
4,0.0,0,4,4,0,5,2,5,1.0,15,1,2,4,1
1,37.0,0,2,4,0,8,3,2,0.0,50,2,2,0,1
0,247.0,1,4,4,2,8,3,4,5.0,25,0,7,10,0
4,8.0,0,4,0,3,4,2,2,1.0,25,2,6,4,0
4,233.0,1,1,0,0,4,3,2,2.0,25,0,4,1,2
4,105.0,1,3,4,0,9,4,2,7.0,60,2,0,1,0
4,91.0,0,2,7,3,5,0,2,3.0,25,2,2,7,0
0,260.0,1,4,4,3,3,0,4,4.0,35,1,6,1,0
4,264.0,1,2,1,0,1,1,0,0.0,5,1,2,7,0
4,292.0,1,5,0,3,8,1,10,7.0,30,2,7,4,0
1,7.0,0,4,4,4,3,2,8,0.0,15,2,2,9,0
1,328.0,1,5,4,3,5,3,4,7.0,20,0,6,2,0
1,145.0,1,3,0,3,4,1,5,7.0,15,2,2,1,1
4,34.0,1,4,0,3,4,4,2,0.0,8,2,2,11,1
3,17.0,1,4,1,3,6,4,2,2.0,45,2,2,7,1
4,119.0,1,4,4,3,5,4,2,1.0,80,0,2,3,1
4,0.0,0,4,0,1,5,0,2,0.0,20,0,2,9,1
4,229.0,1,2,4,3,6,1,2,2.0,15,2,7,10,1
4,407.0,0,5,0,3,5,4,10,1.0,15,0,2,11,1
4,197.0,1,0,0,0,2,1,2,1.0,120,2,6,2,0
4,213.0,1,1,0,3,8,3,2,0.0,70,0,7,6,0
0,171.0,1,4,0,3,6,3,8,7.0,9,2,2,0,0
0,13.0,1,5,0,4,5,0,3,1.0,5,2,6,10,1
4,7.0,0,4,0,0,3,0,2,4.0,3,0,2,5,1
3,54.0,1,4,4,3,5,3,10,2.0,15,1,2,3,0
0,119.0,1,5,4,0,5,1,2,1.0,70,2,2,0,1
4,63.0,1,2,4,3,5,1,0,1.0,15,2,2,7,1
3,244.0,1,1,4,3,4,0,0,0.0,8,2,2,0,1
4,219.0,1,4,0,3,3,1,5,1.0,130,0,6,4,1
3,433.0,0,2,0,0,4,0,4,2.0,40,2,2,11,1
1,183.0,1,4,0,0,3,3,10,2.0,2,0,6,7,0
4,78.0,0,0,5,0,5,1,1,4.0,25,2,7,3,1
4,0.0,0,4,0,1,4,3,5,0.0,6,2,0,3,1
3,117.0,1,2,4,3,5,0,2,0.0,25,2,7,3,0
4,6.0,0,4,0,3,5,2,4,1.0,10,0,3,5,1
4,265.0,0,0,7,0,3,1,2,0.0,7,0,6,1,2
4,214.0,1,4,0,4,8,1,4,2.0,60,0,6,4,1
4,122.0,0,4,1,3,8,3,4,3.0,60,2,6,3,0
4,334.0,0,3,0,3,8,3,2,1.0,1,2,2,11,2
4,303.0,1,4,0,4,2,0,2,4.0,35,2,2,4,0
1,182.0,1,5,0,3,3,0,1,3.0,10,0,2,10,0
1,0.0,0,5,0,3,5,0,4,0.0,45,2,2,2,0
4,419.0,0,2,0,0,8,0,3,1.0,60,0,6,3,1
4,126.0,1,2,4,0,2,1,2,2.0,45,0,6,3,0
4,10.0,0,4,1,0,1,3,2,1.0,190,0,0,2,0
1,0.0,0,4,4,1,2,2,2,4.0,40,1,2,11,1
4,164.0,0,3,0,3,5,1,4,0.0,2,2,6,10,0
4,261.0,1,5,0,3,5,0,2,0.0,10,2,2,1,1
4,98.0,1,3,1,3,8,1,2,0.0,90,0,7,9,1
1,2.0,0,3,4,1,2,4,2,1.0,10,2,3,10,0
0,30.0,1,4,0,3,4,3,2,3.0,15,2,3,1,0
1,313.0,0,5,4,3,5,3,10,4.0,2,0,2,4,1
4,11.0,0,4,4,2,5,1,4,0.0,5,1,2,4,0
1,0.0,0,5,0,0,5,0,2,1.0,4,0,3,9,0
1,287.0,0,1,4,1,8,4,2,0.0,140,2,2,4,0
4,53.0,1,4,0,3,1,2,2,5.0,35,1,8,10,0
4,257.0,1,1,0,0,6,1,3,0.0,3,1,6,10,0
4,6.0,0,1,0,3,5,0,8,0.0,35,2,8,9,0
4,1.0,0,2,4,3,5,1,2,1.0,50,0,7,1,0
4,197.0,0,1,0,3,4,0,4,1.0,25,2,2,9,0
4,0.0,0,5,6,3,5,1,2,2.0,9,0,3,4,0
0,287.0,1,1,4,0,5,1,4,2.0,15,2,7,10,1
3,170.0,1,5,4,0,5,0,2,4.0,2,2,2,9,1
4,13.0,0,0,4,3,1,2,3,1.0,15,0,2,6,0
3,46.0,1,2,4,1,5,3,0,0.0,25,0,2,3,0
4,0.0,0,3,0,0,2,1,2,1.0,15,2,2,11,0
0,236.0,1,0,4,0,6,1,0,1.0,15,2,3,10,1
4,341.0,0,5,4,0,5,2,10,1.0,15,1,2,6,1
3,311.0,1,4,1,3,1,4,2,5.0,5,0,1,7,1
4,11.0,0,3,0,2,3,0,2,1.0,6,0,4,6,0
4,13.0,0,2,4,3,5,3,2,0.0,100,2,6,3,0
4,189.0,0,1,0,1,2,4,2,1.0,1,0,2,0,1
4,140.0,1,5,0,4,5,3,3,4.0,10,0,2,10,0
4,180.0,0,1,0,0,5,2,2,5.0,30,2,2,11,0
4,0.0,0,1,0,1,6,1,2,4.0,80,1,6,11,0
4,1.0,0,1,4,4,5,3,0,3.0,15,0,6,11,0
4,164.0,0,4,0,3,8,4,10,3.0,0,1,2,1,1
4,106.0,1,1,0,1,5,4,2,0.0,35,0,2,4,1
4,139.0,0,5,0,1,8,3,2,0.0,140,2,6,6,1
0,403.0,0,3,4,1,3,1,6,1.0,80,0,4,11,1
4,153.0,0,5,0,3,9,0,2,0.0,30,0,6,2,0
4,53.0,1,5,0,2,2,4,8,1.0,6,0,8,9,0
4,0.0,0,4,0,0,5,4,8,5.0,9,2,6,9,0
4,0.0,0,4,4,3,3,0,2,1.0,30,1,7,9,0
4,104.0,1,4,5,1,2,4,10,2.0,2,2,7,11,0
3,10.0,0,1,0,2,5,1,2,3.0,70,2,7,10,1
4,422.0,0,5,0,3,8,0,2,1.0,5,2,2,4,0
4,192.0,1,2,4,3,6,0,8,7.0,20,0,1,5,0
4,363.0,0,2,4,4,5,0,4,2.0,9,2,2,1,0
1,229.0,1,0,0,2,4,3,4,0.0,3,2,3,5,0
4,12.0,0,0,4,0,5,0,2,3.0,20,1,6,7,1
4,144.0,1,3,4,0,8,0,4,0.0,3,0,2,8,1
4,301.0,1,1,0,1,5,1,2,1.0,9,1,2,0,0
4,138.0,1,1,0,1,5,1,2,0.0,50,0,7,10,1
4,112.0,0,4,4,1,8,0,4,4.0,2,2,2,1,2
4,10.0,0,5,0,3,5,0,3,0.0,60,2,3,8,0
4,118.0,1,2,4,0,3,0,2,4.0,25,0,7,4,1
4,339.0,1,5,0,4,5,0,3,0.0,70,0,6,9,0
4,6.0,1,5,4,3,8,1,10,1.0,15,0,7,10,1
1,0.0,0,5,0,2,5,3,2,1.0,70,1,7,11,1
4,0.0,0,4,0,0,5,0,2,6.0,50,1,6,4,0
4,131.0,1,2,1,0,5,1,4,4.0,0,2,6,3,0
4,7.0,0,4,4,3,8,4,10,0.0,6,0,2,1,0
1,425.0,0,5,0,0,2,1,2,3.0,130,2,2,1,0
4,308.0,1,1,4,3,3,3,2,3.0,60,2,2,10,1
4,11.0,0,5,4,3,8,0,2,1.0,10,1,1,5,1
4,222.0,1,4,0,1,2,4,4,3.0,30,0,8,3,0
4,4.0,0,3,4,0,8,4,10,6.0,50,2,0,1,2
0,92.0,1,1,4,0,2,0,2,2.0,15,2,7,4,0
4,0.0,0,5,1,3,1,0,8,6.0,70,2,7,10,0
0,287.0,1,2,1,3,5,0,0,3.0,10,1,6,4,1
0,334.0,1,1,0,0,5,3,2,0.0,30,1,2,10,1
4,157.0,1,2,5,3,5,3,2,1.0,50,2,2,10,0
4,276.0,1,1,0,3,6,1,8,6.0,6,0,2,9,0
4,8.0,1,3,0,2,5,2,2,1.0,9,2,6,1,2
4,146.0,0,1,0,0,4,1,2,1.0,15,2,6,11,2
4,303.0,1,5,0,3,4,0,3,2.0,6,2,2,4,1
3,13.0,0,5,0,0,0,2,4,2.0,30,2,2,2,0
3,223.0,0,4,5,3,5,1,2,1.0,45,2,2,7,1
4,35.0,0,2,0,3,2,0,2,5.0,10,1,2,10,0
0,326.0,0,5,0,0,5,0,5,2.0,15,0,2,2,0
4,178.0,0,2,0,3,5,4,3,1.0,15,0,6,3,0
4,344.0,1,4,4,0,3,0,4,1.0,1,1,6,3,0
3,0.0,0,4,0,3,3,2,5,1.0,25,1,2,10,1
4,203.0,1,4,0,4,5,3,4,2.0,6,0,2,3,0
4,466.0,0,1,4,0,4,4,4,1.0,20,0,2,4,1
0,239.0,1,1,0,0,4,3,2,0.0,20,0,7,4,0
4,0.0,0,4,1,3,4,4,10,2.0,15,0,6,4,0
3,11.0,0,5,0,1,5,0,10,4.0,30,2,6,10,1
1,0.0,0,2,1,1,2,4,0,0.0,45,0,3,11,1
4,215.0,1,3,1,2,8,2,2,1.0,1,2,7,10,1
4,129.0,0,5,7,1,8,2,4,1.0,1,0,7,10,1
1,31.0,1,5,4,3,5,0,10,0.0,40,1,6,5,1
1,5.0,0,3,4,3,7,3,2,1.0,1,2,2,11,2
4,167.0,1,1,0,0,3,2,2,1.0,45,0,4,5,1
4,10.0,0,5,0,0,8,2,4,1.0,15,0,6,3,0
4,319.0,0,1,0,3,1,4,2,6.0,3,0,6,1,1
4,7.0,0,1,0,2,4,0,2,4.0,50,2,2,3,0
4,258.0,0,5,0,3,5,0,10,0.0,15,0,7,8,1
4,0.0,0,0,0,3,5,1,4,3.0,20,1,0,4,1
0,159.0,1,1,0,3,5,0,0,0.0,4,0,2,10,0
3,16.0,1,4,5,3,1,0,4,4.0,6,1,2,2,0
4,306.0,1,4,4,1,5,3,1,0.0,130,2,7,3,1
4,336.0,1,4,0,0,2,1,10,0.0,9,0,2,9,0
4,74.0,0,2,0,1,5,0,2,4.0,35,2,2,11,1
3,9.0,0,5,0,3,5,1,2,4.0,15,2,6,0,1
3,188.0,1,5,0,0,6,0,2,2.0,8,0,2,4,1
4,31.0,1,4,0,3,1,3,10,6.0,6,2,7,4,1
1,277.0,1,4,1,3,8,2,8,1.0,45,2,1,3,0
4,0.0,0,2,4,3,8,3,0,5.0,45,1,6,1,0
4,310.0,1,5,1,3,9,4,4,0.0,6,0,2,1,0
1,33.0,1,3,0,0,5,1,4,0.0,9,2,6,7,0
4,119.0,1,1,0,0,4,0,2,0.0,10,2,7,7,0
3,0.0,0,1,4,3,1,1,2,0.0,20,0,7,11,1
4,118.0,0,2,4,3,6,2,8,1.0,25,0,4,5,1
1,457.0,0,0,4,2,8,2,2,4.0,15,2,6,6,0
0,488.0,0,3,4,1,5,0,4,1.0,7,2,6,4,1
4,285.0,0,4,4,0,5,0,5,3.0,70,2,6,10,0
